detection_time,symbol,outcome,pattern_type,vol_ratio,vol_trend_ratio,obv_slope,vol_spike,vol_consistency,trend_strength,price_position,dist_from_ema20,dist_from_ema50,dist_from_sma100,ma_alignment,rsi,rsi_extreme,momentum_5,momentum_10,momentum_20,atr_percentile,vol_trend,vol_percentile,bb_width,hour_of_day,day_of_week,pattern_bullish
2023-01-20 15:00:00+00:00,ADA/USDT,1,bullish,2.1374912832831914,0.5812289254145396,0.03641319969018633,2.2105398087035146,0.3723975429440538,10.040459212842165,0.553458945453162,0.011794250455568898,0.009805951449805714,-0.0036009375915617803,-1,59.30524238321074,0,0.012459210916641891,0.015471585837548296,0.004414361389052388,0.047953084267412543,0.05112195340917333,0.18214615428009753,0.02311598630497178,15,4,1
2023-01-20 17:00:00+00:00,LTC/USDT,1,bullish,1.946109167678273,0.8008205047446464,0.09712328820856689,2.0929685262835918,0.479042073980177,18.87216199408928,0.9501718196732456,0.029191547279982546,0.030699857052996018,0.02215940366972491,0,74.29976848567182,1,0.03109849828544413,0.043561512685495456,0.040200405582727,0.18566643035659913,0.23760281140256037,0.5246447912033801,0.0237425439808679,17,4,1
2023-01-20 20:00:00+00:00,BTC/USDT,1,bullish,2.8307991644557995,1.1636101954803661,0.1461901473510807,3.1691909104946068,0.336992945945404,27.242803578053554,0.9449071471908834,0.046522578635236664,0.053406076575601986,0.05389787588773876,1,89.16985176609094,1,0.054084296022136845,0.06326685799555004,0.05859155705556076,0.6260719819719699,1.4587155963311185,0.9999984147755622,0.03413512143523206,20,4,1
2023-01-20 21:00:00+00:00,ETH/USDT,0,bullish,1.528434962439,1.1843552812047606,0.1053199356045519,1.6147185556539163,0.9785335917811456,36.801317722201865,0.9012932540439492,0.03562420485869143,0.04594825570872018,0.046954540178271185,1,82.57569510922289,1,0.03249186284157141,0.05636693363622864,0.05182562428510832,0.4639471522258391,0.7351121094237332,0.7123102890668325,0.02708643012202174,21,4,1
2023-01-21 10:00:00+00:00,BNB/USDT,0,bullish,3.479781814341854,1.5675888055953389,-0.051247550855870794,4.1076791807677955,0.7119273770534923,30.134522430815814,0.6890756299625737,0.005028566140557333,0.0168946704923663,0.020366942148760336,1,56.66635255287169,0,-0.00197954470471799,-0.0016501650165016502,0.044905008635578586,0.5660994385144933,0.012443952467279886,0.7919267615657247,0.030532815566397902,10,5,1
2023-01-23 09:00:00+00:00,XRP/USDT,1,bullish,1.6032668303070947,1.4134171414957364,0.5333895886998602,1.6969809434771799,1.1111949571343194,24.182298920098646,0.6803276829705773,0.028436151967972407,0.035124655038764635,0.04677511279980994,1,70.23517093067946,1,0.03591635916359164,0.05169830169830169,0.034898009338903885,0.9999953974271594,0.4675415932098447,0.6030406119179484,0.031494025179217414,9,0,1
2023-01-23 14:00:00+00:00,ADA/USDT,1,bearish,1.5766461930389744,0.9628559837505286,-0.03997865927985243,1.5581744194066283,0.615323864895379,13.080999731128264,0.4197529136819282,-0.0075882608698746344,0.0014203992476566488,0.033044760117930796,1,45.34832421820304,0,-0.0111317254174398,0.0016107382550335286,-0.021505376344085985,0.6808910477927411,0.003117286934051097,0.39832827124287834,0.031346878004099944,14,0,0
2023-01-26 06:00:00+00:00,AVAX/USDT,1,bullish,1.5844240094215283,0.9823150241737243,0.022628227378484616,1.6548807595651005,0.5128371767961768,30.28545267633944,0.8127853844165052,0.02575991334262225,0.03231871901133292,0.031999999999999966,0,63.75859065552591,0,0.017231795441912303,0.03448275862068962,0.05658198614318709,0.5319233873266105,0.38202728291163573,0.6840680865736444,0.043222750345337686,6,3,1
2023-01-26 20:00:00+00:00,LINK/USDT,0,bullish,3.4190499252687254,1.0045530627042167,0.33862796559680136,3.8763859867525765,0.6881215287289812,19.601535431687818,0.9131513534348474,0.03510305337371358,0.04270583086552972,0.03920231852056322,0,72.47759741101842,1,0.040792875610456865,0.0545772085577063,0.031459074733096094,0.6946869182021245,-0.24128615237657158,0.12623649600334466,0.026588485442071822,20,3,1
2023-01-29 11:00:00+00:00,BNB/USDT,1,bullish,1.9180928881154349,1.1484154799897266,0.22179755315121732,2.051437542632735,1.2276228814157446,22.720001509387675,0.9263803675298287,0.023215717973133605,0.02851351516217904,0.03447601010101018,1,77.68793715047543,1,0.028237585199610477,0.027237354085603224,0.03461789679947754,0.33055267953072665,0.07068852320515273,0.19306089618777778,0.015815087075314423,11,6,1
2023-01-29 19:00:00+00:00,BTC/USDT,0,bullish,1.8317981675125459,1.3458884821319586,0.07044696913158505,1.9787244236622805,0.46330035136692,50.136664061166925,0.9420560402101313,0.019459273184739993,0.027520341891270447,0.03395293465852964,1,83.85486536448425,1,0.015262602926769515,0.025799251399333853,0.038016557643359206,0.3810613484218577,0.2590981821370738,0.19869704637372032,0.012639320382327793,19,6,1
2023-01-29 19:00:00+00:00,ETH/USDT,0,bullish,2.8960651262451487,1.317087231328246,0.21493284194747211,3.301720060752784,0.7120385697911028,30.853166244098627,0.9409672146004253,0.026803363444001076,0.03352259036076342,0.03647092256902024,1,78.25967837386318,1,0.023757644786688712,0.03302331682271588,0.052006869791997964,0.3572634257180711,0.05322907567869268,0.3077422987528778,0.020777825426334978,19,6,1
2023-01-29 20:00:00+00:00,XRP/USDT,0,bullish,1.563921666939577,1.0231092819961833,0.035580240444768374,1.5957583284199972,0.4849256327379082,10.043195655874822,0.6694909580585082,0.0029827870100768202,0.005822332261280095,0.007247218190614414,1,56.54931840165274,0,0.003398058252427215,0.0007262164124908423,0.006819288845591741,0.09751932508533177,-0.2246357287833727,0.01880195749193527,0.009439756704444092,20,6,1
2023-01-30 08:00:00+00:00,LTC/USDT,1,bearish,1.785311231785725,0.975520366398547,-0.05501416932840043,1.8708890118471888,0.4500702952244423,39.1595305133663,0.5254394074695292,-0.022696473683789083,-0.007279621801050381,0.02354490500863562,1,36.554009348865854,0,-0.02689075630252103,-0.03409446355958707,-0.01978626600359755,0.889984526578609,0.20549520735749754,0.33470327141538053,0.02749484746624879,8,0,0
2023-01-30 09:00:00+00:00,DOGE/USDT,0,bearish,5.313756548454914,1.2180503222445669,-0.20526789002400483,6.897922770578059,0.7699189866323144,20.591819240754212,0.07872683630345644,-0.03873941744824551,-0.03752598791803118,-0.025572965388213218,1,26.162214068629666,1,-0.043186395166703986,-0.050727050727050776,-0.046706052836918956,0.3086252218471486,0.7712937566760301,0.5557100196875459,0.03179808924808066,9,0,0
2023-01-30 09:00:00+00:00,DOT/USDT,1,bearish,4.010814854056517,1.1742725694029645,-0.2733939084203975,4.659442743627049,0.4553505968345571,20.918089703247286,0.09603340091788361,-0.040409408495398494,-0.03992470660109884,-0.03443593425881592,1,23.62659970197963,1,-0.044810242341106477,-0.05203448797458772,-0.049013657056145604,0.31312938457612427,0.5285834387797881,0.5167903485292132,0.03131506704144161,9,0,0
2023-01-30 09:00:00+00:00,LINK/USDT,1,bearish,3.5781982443366074,1.1895986037804238,-0.12393205040401198,4.139982541624582,0.8850191497768664,20.058572979629105,0.07608695514335198,-0.03978333163471118,-0.040749249192844186,-0.033463184931506754,0,27.139637595773337,1,-0.04653061224489791,-0.0493760173629951,-0.04627109417528577,0.31114515700548245,0.5285921231969473,0.6915539335436179,0.033126061070177855,9,0,0
2023-01-30 10:00:00+00:00,XRP/USDT,1,bearish,1.599644552499919,1.5974503527178825,-0.17591744087575148,1.7009446105362849,0.8244964228383491,15.810006685728165,0.16728618316498758,-0.025779469523928764,-0.02737931522597402,-0.025695347673837,0,29.674418355890708,1,-0.03125757208626126,-0.046278625954198536,-0.030787878787878763,0.7765344883665126,1.1377820919781396,0.9976697281742891,0.03272405600621462,10,0,0
2023-01-30 14:00:00+00:00,AVAX/USDT,1,bearish,1.6854328965161904,1.1444644284266987,-0.007078194216426236,1.7689726686880511,1.1475121033383389,14.890114757230199,0.503105586937234,0.0035988105903621195,0.006902457441176026,0.036591906387128344,1,50.839815306127264,0,0.030135610246107555,-0.008220502901353876,-0.017249640632486796,0.44781442074510186,1.0947133510398093,0.9282815751081006,0.05882545761482638,14,0,0
2023-01-30 20:00:00+00:00,ADA/USDT,0,bearish,1.7694537381888091,1.2452526817161695,-0.11208648843312975,1.842760035850056,0.7653565819297695,29.96970124399064,0.1445427302233823,-0.03244376145693804,-0.03976562127129616,-0.03839232639827081,0,28.037203749517857,1,-0.03165881737310309,-0.023997890295358645,-0.06611153166792834,0.6525336057056531,0.14299882150909787,0.5288574916386423,0.0355990347044166,20,0,0
2023-01-31 07:00:00+00:00,DOGE/USDT,1,bullish,1.6558064170418558,1.6027999750766269,0.6488009288275659,1.7737284482707782,1.1417587880979745,31.64524280375401,0.9575803631946181,0.0524863287385206,0.06316807127887987,0.07116496688045432,1,77.11636545404653,1,0.03662125340599457,0.09624250806823416,0.10928388150221605,0.999991222380484,0.04192302635327027,0.8503084562763756,0.04128267245088451,7,1,1
2023-01-31 21:00:00+00:00,DOT/USDT,1,bullish,1.7927817301141484,0.7707748429882986,0.06536953236387343,1.8675193445794052,0.3496538625063353,21.840864684832322,0.3220588187932528,-0.0032645047641368477,-0.010824679355955907,-0.028498156755890288,-1,45.58322396070398,0,-0.006212169480726299,0.005317434740573553,0.0037001287001286495,0.17399930023481439,-0.17602512560354905,0.23029399589409544,0.021086103503014913,21,1,1
2023-02-01 02:00:00+00:00,LTC/USDT,0,bullish,1.8662515552589163,0.7908572870978011,0.09199422058793157,1.975555569409457,0.8178363244604829,15.523461062875304,0.9594298235093965,0.02501492195159914,0.032584235792182614,0.043856774858320416,1,67.51304823760834,0,0.0404159519725557,0.02785426816352463,0.03211740933744545,0.6995418397351456,-0.12939796118502409,0.31858741045847144,0.026898252722252124,2,2,1
2023-02-01 15:00:00+00:00,BNB/USDT,0,bearish,1.5490217131902664,0.9241575215027719,-0.1389073660356038,1.6372013558709384,0.39769431784479725,17.55103746410697,0.4015748028334078,-0.007733226037837866,-0.01003733197037712,-0.011621621621621676,-1,39.164172323007804,0,0.00032573289902287537,-0.009674298613350531,-0.02135117909496491,0.33158733742685487,0.13346336114265295,0.15764779050747563,0.013893628822709043,15,2,0
2023-02-01 20:00:00+00:00,ETH/USDT,1,bullish,2.770989642390744,1.0761557707557108,0.28195599042277814,3.062086328442689,1.2743238726157091,20.07466432564136,0.9321564884606731,0.027652056435565155,0.028737241678755944,0.025049764499078076,0,74.32213623939614,1,0.03627985503290961,0.03662857142857146,0.031168289817727172,0.9999999984704023,0.7595451010343895,0.7750782593023198,0.02485600907933824,20,2,1
2023-02-01 20:00:00+00:00,BTC/USDT,1,bullish,2.284605754702603,1.0585751972592279,0.09940879810489553,2.4474378469025764,0.7505505383537517,19.420538274999124,0.933139130426669,0.018864234040444877,0.019847235846844342,0.016335850466909003,0,73.83440635415297,1,0.025821887376396548,0.02508273070015617,0.02111174305512544,0.8586977316593172,0.26149445134952404,0.58347980301016,0.015997892078309803,20,2,1
2023-02-02 15:00:00+00:00,BTC/USDT,1,bearish,2.0369855466588396,1.1018004089748399,-0.022011157500263227,1.912393019563754,0.6807053354553992,29.271551448137565,0.7220308141003499,0.005917013222679638,0.01507355567092798,0.022055923991694384,1,59.56205144760682,0,0.0024949359066819853,0.0014656824875517564,0.019392379796621752,0.6405656192029314,-0.02710216237068496,0.9251274416667696,0.024490068365698395,15,3,0
2023-02-03 14:00:00+00:00,ADA/USDT,1,bearish,2.4468932721397776,0.7502108067569777,-0.0103004816465283,2.441802721391783,0.7320195906203469,14.211792602075674,0.7323941942736629,0.0031492750703694746,0.009951367529800123,0.03154152163102941,1,52.50365645629992,0,0.006758448060075044,0.003994008986520196,-0.02544220983765449,0.5151804396588777,-0.07590567302096016,0.7432693826517492,0.03972959203360408,14,4,0
2023-02-05 17:00:00+00:00,ETH/USDT,1,bearish,3.4983572230014386,1.192743167268826,-0.11034105345165272,4.15492317634572,0.710669624561952,24.04077447224029,0.03357133909137358,-0.02281012903450317,-0.02473522188813664,-0.023381227829483254,0,22.37076147600915,1,-0.018238077903167057,-0.02997350342297409,-0.03685009374720982,0.2573669558665237,0.19245893880970727,0.2413585537481393,0.01631802276548966,17,6,0
2023-02-06 16:00:00+00:00,LTC/USDT,1,bullish,1.5162393698613994,1.009643750567763,-0.0028449665431151717,1.5897883650685891,0.39910223737126244,22.90421857327468,0.42585551249837333,0.005363245269565417,-0.0006027197151454427,-0.012973724884080409,-1,54.3411525190009,0,0.00497048772910846,0.012519561815336493,0.01889763779527556,0.31314501806964096,-0.10546607115537059,0.23970115500576405,0.018650326318848214,16,0,1
2023-02-07 18:00:00+00:00,DOT/USDT,0,bullish,3.5419626590888567,1.1697853678434542,-0.02453913864932584,4.22293629437075,0.6260328492776679,14.765104926247647,0.6415929061594491,0.0007158520635929918,0.0007250567689839211,-0.01199671200119558,0,51.026878587438546,0,-0.005203687184061871,0.009809840024147223,0.017642585551330747,0.4730703528304335,0.2618650028983031,0.48858539649252036,0.03084609882418864,18,1,1
2023-02-08 00:00:00+00:00,ADA/USDT,0,bullish,1.5522924746362698,1.1161934330291825,0.09217971637530871,1.6535128489535467,0.6341336928961476,26.8492159971453,0.932772717322388,0.023240896017574144,0.025300136918687946,0.018145382125964626,0,67.29850234596017,0,0.024222335543090282,0.03744834710743805,0.041483017889551506,0.8364001807643736,0.5002936436057884,0.8976555925037302,0.029736992655170363,0,2,1
2023-02-08 14:00:00+00:00,BNB/USDT,0,bullish,1.7684655473333386,0.9177443190991748,-0.029212829834084738,1.6740259881487423,0.4561355866569174,16.9299705107209,0.53968253925422,-0.002821148229116943,1.0737569979048865e-05,0.0022696969696970413,1,47.199302923979204,0,-0.0009082652134423595,-0.005125113053964392,0.007326007326007256,0.06515501052374137,-0.25477786976458133,0.41208682214257714,0.014282790688213623,14,2,1
2023-02-09 03:00:00+00:00,BNB/USDT,1,bearish,5.880733396890302,1.3210620877310775,-0.1846674773951608,8.099217675122853,0.5280008753778906,24.232197972620757,0.15624999991861988,-0.024268444148038405,-0.02792218072513534,-0.028498122653316655,-1,28.7808721328323,1,-0.02442002442002442,-0.02916160388821375,-0.036769138034960784,0.6427929864362896,0.5763846608268017,0.9634860154872461,0.022105147801106992,3,3,0
2023-02-09 16:00:00+00:00,LTC/USDT,1,bearish,2.072308094801459,1.0031499509803017,-0.052669762586804135,2.232124784007585,0.8007024381171056,38.1513005291361,0.06438356155563883,-0.016753430197622793,-0.02638397757757035,-0.026274325172630317,0,31.197129849243126,0,-0.010559006211180083,-0.013113061435209046,-0.02339838561356908,0.5798882273775579,-0.10242071981931263,0.6212331073194927,0.024572375921971944,16,3,0
2023-02-09 16:00:00+00:00,ETH/USDT,1,bearish,1.6005147568875737,0.9167252989755178,-0.053274381854193205,1.670206819269263,0.9908149385934936,32.43293582901565,0.15722141172065715,-0.009122408294373956,-0.013594226555062879,-0.01275910303732429,0,36.48299196885998,0,-0.006331322903591308,-0.006994076757391854,-0.011729098028707663,0.4003146458745499,-0.12378224300984719,0.2604293394290133,0.01707987744389401,16,3,0
2023-02-09 19:00:00+00:00,XRP/USDT,1,bearish,3.1395264129810827,1.3532222763786477,-0.074702073150924,3.6656308304540306,0.7158997663813952,31.90918721897337,0.27054785255210584,-0.022589972854934578,-0.024545931885305683,-0.025601959267852456,-1,39.044682453966374,0,-0.03985148514851486,-0.013980681240467729,-0.024150943396226407,0.9999969590789494,1.7471845898122493,0.9999987882588964,0.04653261224929461,19,3,0
2023-02-11 13:00:00+00:00,LINK/USDT,0,bearish,1.5911744687100007,0.3118633824344949,0.04597399569575689,1.5360621549757283,0.526809518651381,21.664489313943964,0.17352941006343686,0.0038958747295428624,-0.00620362959775125,-0.022187230371009434,-1,51.425079892804476,0,0.005203816131829949,0.005639913232104078,-0.00571918787532171,0.13620164832007112,-0.23095021784959618,0.067802151644449,0.02372794389117496,13,5,0
2023-02-13 02:00:00+00:00,DOT/USDT,1,bearish,2.7262207694966527,1.5006443970204808,0.033285839738255524,3.1189590551785504,0.5603846580184408,30.135726707865047,0.29768785266798115,-0.015598186144889057,-0.0203481734327997,-0.03317220052083316,-1,34.91643464062766,0,-0.0025974025974025996,-0.033658383139351926,-0.01680268843014875,0.2919449531586212,1.0871729773909544,0.394203103285832,0.030385068801560954,2,0,0
2023-02-13 09:00:00+00:00,AVAX/USDT,0,bearish,2.2691604819253848,1.370867364128593,-0.02010458265740923,2.261343453489721,0.9107786342466502,32.67372282682092,0.11464968079840974,-0.03539532672241027,-0.04735655671944455,-0.06096491228070157,-1,29.65410408216799,1,-0.025085518814138983,-0.03824521934758154,-0.05577029265599106,0.4345850466882538,0.3185544750876955,0.7125759450826835,0.0430682258234802,9,0,0
2023-02-13 10:00:00+00:00,ADA/USDT,0,bearish,1.5844386706603997,1.4886593091586668,-0.05754942564549577,1.6558842711087158,0.8880704497282338,30.492739771064496,0.2271061439171644,-0.024876242413425297,-0.032507242533707625,-0.0372441168131556,-1,30.49243216172833,0,-0.02569060773480656,-0.031043956043955982,-0.04469122426868895,0.5857283284729224,0.4209948267634499,0.8373925077078934,0.03162091882860368,10,0,0
2023-02-14 15:00:00+00:00,LTC/USDT,1,bullish,5.0309447809349415,0.9512280468242299,0.11673293156623249,6.501207542375646,1.14655903100975,18.389455052448955,0.8806970497577788,0.03035031071102338,0.02992944530552492,0.02203842499736075,-1,72.04426258430662,1,0.033944553590919004,0.04351178673716681,0.05431274346132454,0.9581923065892921,-0.035571520023448495,0.5001504759923598,0.02825532213782277,15,1,1
2023-02-14 15:00:00+00:00,ETH/USDT,1,bullish,3.032371849932792,1.06927148168364,0.29425598075925374,3.4763354611652257,1.3940837523731713,18.769418630393456,0.7742598299454312,0.021422450446610466,0.022026554418130843,0.018282076344970005,0,68.5352489189097,0,0.02365601372976471,0.028850956703585017,0.036256188035793314,0.9999999991024915,0.4897494695098909,0.8257643054532203,0.028015809838553025,15,1,1
2023-02-14 15:00:00+00:00,DOT/USDT,1,bullish,3.5319574955734954,0.9453483172123087,0.14355205754087375,4.108172592778623,1.105738349595156,16.823158469415443,0.6404715001872002,0.014010920944461538,0.010907017344231327,0.0033736299161830907,-1,61.30382284524304,0,0.01505235602094235,0.017215937038858754,0.029709543568464628,0.8422143415650137,-0.08371230670757554,0.4522395869486659,0.026540466074240442,15,1,1
2023-02-15 12:00:00+00:00,LINK/USDT,1,bullish,3.6606610203952448,0.813982762218227,0.133454529052024,3.9858890168709107,0.522258406435742,14.734742163620735,0.9450980206843532,0.01897469448842255,0.02315050047219411,0.01756439942112889,0,70.49765827383911,1,0.020227373394360027,0.026440879382055842,0.03211351755041073,0.18954959430886775,-0.31791118509243305,0.18075036165360642,0.01707036173767109,12,2,1
2023-02-16 00:00:00+00:00,DOGE/USDT,0,bullish,1.9791892377446298,1.2008207331786687,0.04254049047252212,2.028823399730562,0.4743490374338218,49.11059966899764,0.8278680984807845,0.02439512308976166,0.044597241518458584,0.06452586690607118,1,72.45059308619514,1,0.015614315021654846,0.03845705628714599,0.04380930069110921,0.7529219421215877,-0.20507477262309767,0.3659683284293495,0.025154474313106995,0,3,1
2023-02-17 14:00:00+00:00,DOGE/USDT,0,bearish,1.8143721771633377,0.7562047407875148,0.013357605205187351,1.8439384988215266,0.6586475178613193,16.034958656445763,0.2951881727071868,-0.002028255615737012,-0.0024489542251867227,0.015349428208386175,0,46.9849448004139,0,0.0006935614379839396,0.004991873693986532,-0.0365052865887591,0.29344487309722683,-0.2445246637391551,0.39296038100639363,0.030305992264457016,14,4,0
2023-02-19 15:00:00+00:00,BNB/USDT,0,bullish,2.025810567708348,0.7813902571933721,0.03163859580516164,2.050263303229747,0.5036721750393217,10.47515472689983,0.8016528918994617,0.003316000991796867,0.0060051810343397,0.007957702020202068,1,56.80426572057412,0,0.006033661479834977,0.002849002849002957,0.005714285714285751,0.04698806801580902,-0.09903266029367697,0.027570103390090816,0.011152874911290474,15,6,1
2023-02-19 16:00:00+00:00,BTC/USDT,0,bullish,3.6275499177458417,0.7737369500962956,0.011131732266711401,4.210847327623693,0.6309940685723417,22.045314261742142,0.7203913630180804,0.0035748085283034718,0.00978959652974625,0.01757856888595425,1,56.966525210137135,0,0.004385589776496607,0.00605109752527444,0.007437374718943441,0.20701826127103506,0.13127094967663347,0.08988440872346086,0.011430392902949603,16,6,1
2023-02-19 23:00:00+00:00,XRP/USDT,0,bearish,1.9897421368802084,1.2663534125980829,-0.09846168711182109,2.1627420472957786,0.6334794576781925,18.316170461094078,0.11612895733615441,-0.011329881832946781,-0.014319301049555698,-0.019306238674605427,-1,33.54091967800669,0,-0.007960965588084352,-0.019045200609446436,-0.012273075939657443,0.40737748538958723,0.17787164235096506,0.2769405130499485,0.015117366816813294,23,6,0
2023-02-20 09:00:00+00:00,AVAX/USDT,1,bullish,1.5729952812517265,1.7747255514937625,0.041319411384477485,1.6372415091761972,0.4962767232111634,16.766089825623897,0.9209039495994124,0.028334144969615373,0.04040250595287998,0.05106053268765122,1,67.2773298998847,0,0.0253227408142998,0.04240282685512367,0.037167252636865815,0.8731083418925097,0.44506001037478243,0.6530790202634861,0.04057910645674804,9,0,1
2023-02-20 15:00:00+00:00,XRP/USDT,0,bullish,1.5105374993081673,1.6306752148759371,0.09902411346563647,1.61678690115486,0.5691306086568931,21.093740042615387,0.8006326580276405,0.02143849744790677,0.024922630752684315,0.025165135336478846,1,66.88018043971715,0,0.023119918699186982,0.028082716364564744,0.03761917031692863,0.8785258342460731,1.0171402325727978,0.9999981347458007,0.031767164022151705,15,0,1
2023-02-20 19:00:00+00:00,LTC/USDT,1,bearish,2.170079994229416,1.592356545389923,-0.13671694585070798,2.380545391227636,0.8449575105619709,35.248829109014174,0.07032348794609918,-0.023426768298229223,-0.03402079528187693,-0.04754452523975127,-1,28.919425217026628,1,-0.026269881990764517,-0.035082367297132426,-0.02606999897362215,0.5084120840775181,0.07358377300283495,0.4480280361590548,0.02274527844201079,19,0,0
2023-02-21 12:00:00+00:00,DOT/USDT,1,bearish,1.6512933429034824,0.5682649796047885,-0.036955974612694925,1.6084190846632733,0.5437005852037792,24.396917681273074,0.1295731687565064,-0.011761192263264428,-0.012120072179346953,-0.0021217082821666376,0,40.18887425992493,0,-0.020318139286191705,-0.018086816720257325,-0.020841683366733543,0.19997277992584378,0.5573568096137099,0.2694777951532467,0.026737647197392123,12,1,0
