symbol,detection_time,regime_label,actual_outcome,trend_strength,atr_percentile,vol_trend,rsi,vol_ratio,vol_trend_ratio,price_position,momentum_20,pattern_bullish
BTC/USDT,2025-04-04 11:00:00+00:00,0,1,15.583143414899448,0.512295324833819,0.28617776187882815,45.68747157169017,2.061151007218694,0.7486686007327444,0.2015720095047686,0.007815034036731897,0
BTC/USDT,2025-04-09 18:00:00+00:00,0,0,23.111773066468636,0.8614615766552794,0.7676340110126672,68.9108801166308,2.2399296194165466,1.4189052888126716,0.856436081241509,0.06590747102776026,1
BTC/USDT,2025-04-21 01:00:00+00:00,0,1,28.68817194052146,0.4987060029083692,1.4087827731937597,78.73127692880504,4.313377232705546,1.395172632530088,0.9551690053908193,0.02590865937998247,1
BTC/USDT,2025-04-21 01:00:00+00:00,0,1,28.68817194052146,0.4987060029083692,1.4087827731937597,78.73127692880504,4.313377232705546,1.395172632530088,0.9551690053908193,0.02590865937998247,1
BTC/USDT,2025-04-21 01:00:00+00:00,0,1,28.68817194052146,0.4987060029083692,1.4087827731937597,78.73127692880504,4.313377232705546,1.395172632530088,0.9551690053908193,0.02590865937998247,1
BTC/USDT,2025-04-21 01:00:00+00:00,0,1,28.68817194052146,0.4987060029083692,1.4087827731937597,78.73127692880504,4.313377232705546,1.395172632530088,0.9551690053908193,0.02590865937998247,1
BTC/USDT,2025-05-15 09:00:00+00:00,1,0,32.6378905126564,0.1599173453320614,0.3253786560612807,33.96178716154702,1.5620950121035855,0.7562402462628992,0.09302840704755674,-0.020654631436670637,0
BTC/USDT,2025-05-19 06:00:00+00:00,1,0,24.20694942548821,0.9999999999811959,0.8127344369414974,35.057032604691045,1.5048741692708607,1.809029588315996,0.040715496552805465,-0.015875800537297435,0
BTC/USDT,2025-05-25 09:00:00+00:00,1,1,32.30215963807184,0.05788826196817489,-0.26618685499952194,34.38931034819336,1.9652451759887333,0.5706889688366992,0.09046083255021205,-0.013432324381857673,0
BTC/USDT,2025-05-28 14:00:00+00:00,1,1,27.875558492787587,0.28448835409489664,-0.022477434263986025,28.98759232333738,3.637861838670549,0.7571754154747051,0.01743553158378059,-0.021547789975158882,0
BTC/USDT,2025-05-28 14:00:00+00:00,1,1,27.875558492787587,0.28448835409489664,-0.022477434263986025,28.98759232333738,3.637861838670549,0.7571754154747051,0.01743553158378059,-0.021547789975158882,0
BTC/USDT,2025-05-28 14:00:00+00:00,1,1,27.875558492787587,0.28448835409489664,-0.022477434263986025,28.98759232333738,3.637861838670549,0.7571754154747051,0.01743553158378059,-0.021547789975158882,0
BTC/USDT,2025-06-03 14:00:00+00:00,1,0,14.532303972510752,0.35703390046899564,0.011133526337778364,68.5591420844977,3.0586871950044623,0.9954149645097706,0.9530362236370286,0.02097008150703795,1
BTC/USDT,2025-06-14 00:00:00+00:00,1,1,22.300016499696202,0.5231456272246027,-0.46994259578208575,53.66365320105851,1.671210241196568,0.8348500532631629,0.5142115123161342,0.013618184346808001,1
BTC/USDT,2025-06-17 14:00:00+00:00,1,1,35.97899178267871,0.5871096410331739,-0.11646812517369533,26.73429893891975,1.8534095848743344,1.2094645854218662,0.0791412900836078,-0.03148676525523403,0
BTC/USDT,2025-06-14 00:00:00+00:00,1,1,22.300016499696202,0.5231456272246027,-0.46994259578208575,53.66365320105851,1.671210241196568,0.8348500532631629,0.5142115123161342,0.013618184346808001,1
BTC/USDT,2025-06-23 22:00:00+00:00,1,0,19.686821837153627,0.9999999999842539,0.30514186231263174,73.53399205430804,3.389122788981167,1.0050239184186704,0.9319283228760618,0.041825664454123,1
BTC/USDT,2025-06-23 22:00:00+00:00,1,0,19.686821837153627,0.9999999999842539,0.30514186231263174,73.53399205430804,3.389122788981167,1.0050239184186704,0.9319283228760618,0.041825664454123,1
BTC/USDT,2025-06-23 22:00:00+00:00,1,0,19.686821837153627,0.9999999999842539,0.30514186231263174,73.53399205430804,3.389122788981167,1.0050239184186704,0.9319283228760618,0.041825664454123,1
BTC/USDT,2025-07-04 14:00:00+00:00,0,0,22.25481475428447,0.38326081460036493,-0.42808026016272055,30.14562875528361,3.5966667559583096,0.6083799070016014,0.1866243105154918,-0.017038396225339914,0
BTC/USDT,2025-06-23 22:00:00+00:00,1,0,19.686821837153627,0.9999999999842539,0.30514186231263174,73.53399205430804,3.389122788981167,1.0050239184186704,0.9319283228760618,0.041825664454123,1
BTC/USDT,2025-07-04 14:00:00+00:00,0,0,22.25481475428447,0.38326081460036493,-0.42808026016272055,30.14562875528361,3.5966667559583096,0.6083799070016014,0.1866243105154918,-0.017038396225339914,0
BTC/USDT,2025-07-15 02:00:00+00:00,0,0,26.48974516611708,0.8963400149903878,-0.21819046464302022,32.95774260770365,1.7507909462197973,1.2778731997219566,0.17123711667008096,-0.031768677221072246,0
BTC/USDT,2025-10-19 11:00:00+00:00,1,1,11.534562317486476,0.24095479291846245,0.8687968664010288,60.21274000553151,2.2298559269954157,0.5776296720095953,0.899196368759815,0.00780485980434555,1
BTC/USDT,2025-10-26 11:00:00+00:00,1,1,30.214764107035364,0.1591785113327477,0.5729274597281697,78.23877512441646,3.4758348735592355,0.7471790315623429,0.9521695493068592,0.01706609443015672,1
BTC/USDT,2025-10-29 14:00:00+00:00,1,1,26.15566443371989,0.6314141208985563,-0.16853852378087827,38.630038325430995,1.808327640309731,1.0207785674111658,0.0974510787754711,-0.022033544653755607,0
BTC/USDT,2025-10-26 11:00:00+00:00,1,1,30.214764107035364,0.1591785113327477,0.5729274597281697,78.23877512441646,3.4758348735592355,0.7471790315623429,0.9521695493068592,0.01706609443015672,1
BTC/USDT,2025-10-29 14:00:00+00:00,1,1,26.15566443371989,0.6314141208985563,-0.16853852378087827,38.630038325430995,1.808327640309731,1.0207785674111658,0.0974510787754711,-0.022033544653755607,0
BTC/USDT,2025-10-26 11:00:00+00:00,1,1,30.214764107035364,0.1591785113327477,0.5729274597281697,78.23877512441646,3.4758348735592355,0.7471790315623429,0.9521695493068592,0.01706609443015672,1
BTC/USDT,2025-11-07 14:00:00+00:00,0,0,33.159141132486035,0.3734062870294443,-0.22893687017371037,43.400282721574456,2.156868880646053,1.0245943688986547,0.2929949107672283,-0.009005415045870577,0
BTC/USDT,2025-10-26 11:00:00+00:00,1,1,30.214764107035364,0.1591785113327477,0.5729274597281697,78.23877512441646,3.4758348735592355,0.7471790315623429,0.9521695493068592,0.01706609443015672,1
BTC/USDT,2025-11-07 14:00:00+00:00,0,0,33.159141132486035,0.3734062870294443,-0.22893687017371037,43.400282721574456,2.156868880646053,1.0245943688986547,0.2929949107672283,-0.009005415045870577,0
BTC/USDT,2025-11-23 16:00:00+00:00,0,1,28.469930105044963,0.03419046490226467,0.0659742478354526,59.03604331622347,1.8893066096263862,0.848970873393005,0.8423843622975773,0.02617585609653861,1
BTC/USDT,2025-11-23 16:00:00+00:00,0,1,28.469930105044963,0.03419046490226467,0.0659742478354526,59.03604331622347,1.8893066096263862,0.848970873393005,0.8423843622975773,0.02617585609653861,1
BTC/USDT,2025-11-23 16:00:00+00:00,0,1,28.469930105044963,0.03419046490226467,0.0659742478354526,59.03604331622347,1.8893066096263862,0.848970873393005,0.8423843622975773,0.02617585609653861,1
BTC/USDT,2025-12-05 14:00:00+00:00,0,0,32.16911039070608,0.19513759225522093,-0.1088757039456141,29.443847832457536,2.424645886177753,0.7585457544667354,0.09659439103666058,-0.019970688454437998,0
BTC/USDT,2025-12-14 16:00:00+00:00,0,1,42.89771881064362,0.25548728564199774,0.7454213957456689,20.04706930008588,2.2366610762424655,0.7656060974225983,0.07401559548584749,-0.013890037453250058,0
BTC/USDT,2025-12-18 20:00:00+00:00,0,0,27.634716097672456,0.9607972506657156,0.0978080638879807,33.07412427048571,1.6121057289156002,1.2961728366579055,0.022421160815670294,-0.019112557772321227,0
BTC/USDT,2025-12-18 20:00:00+00:00,0,0,27.634716097672456,0.9607972506657156,0.0978080638879807,33.07412427048571,1.6121057289156002,1.2961728366579055,0.022421160815670294,-0.019112557772321227,0
ETH/USDT,2025-01-07 16:00:00+00:00,0,1,26.22153287407607,0.9999999995187457,0.7383765902891721,15.831758501277548,2.0510968192075074,1.2705765539854672,0.13367772339636042,-0.06120011185044614,0
ETH/USDT,2025-01-16 13:00:00+00:00,0,1,22.903667987420423,0.5312616621086232,-0.1321610643754118,47.490242481285996,1.7381921991443954,1.0149759920239951,0.5188144415171304,0.0008419001686807671,0
ETH/USDT,2025-01-15 14:00:00+00:00,0,0,17.0807114841521,0.5548220934096064,0.21126704447383504,71.19293779813275,3.451572421163709,0.6573929729498674,0.9944144931518181,0.03239369800403713,1
ETH/USDT,2025-01-19 15:00:00+00:00,0,0,26.14907409052365,0.9999999996582267,0.5167063617412274,61.020210105505576,1.9263321874761403,1.268896002211266,0.640623418666111,0.02841164670840679,1
ETH/USDT,2025-01-30 13:00:00+00:00,0,1,22.82060736435593,0.5266562970468145,-0.05822739835750905,75.14100019544463,1.7355172735194775,1.2373276711721388,0.9456217682060856,0.04870500290848078,1
ETH/USDT,2025-02-09 03:00:00+00:00,0,0,17.16943636311347,0.06708653602639794,-0.11737094437194784,61.991202071980645,2.2591257149178237,0.6016499250163574,0.4937656921361002,0.01860732199831908,0
ETH/USDT,2025-02-12 22:00:00+00:00,0,1,22.66113884876518,0.996524611020706,0.21539263409579767,72.51224090699014,2.762014171507623,1.2981799965719356,0.7994205930551879,0.05736237074692385,1
ETH/USDT,2025-02-18 06:00:00+00:00,0,1,19.758620738930887,0.8237623349520512,0.12195260963670158,39.07963966480599,1.8097195494548166,1.4339894177891472,0.1204302089664393,-0.031531482390588936,0
ETH/USDT,2025-02-18 06:00:00+00:00,0,1,19.758620738930887,0.8237623349520512,0.12195260963670158,39.07963966480599,1.8097195494548166,1.4339894177891472,0.1204302089664393,-0.031531482390588936,0
ETH/USDT,2025-02-22 16:00:00+00:00,0,0,23.277540877952685,0.4032362804503366,-0.5566353432737169,65.50762221218852,1.8430011747637938,0.7904389835634338,0.6902012248167013,0.053500911300121544,1
ETH/USDT,2025-02-24 04:00:00+00:00,0,1,26.127228067124843,0.4530662222159575,0.22592188612812236,28.983999878073647,1.856821588077487,1.3108493054069332,0.18020278038150916,-0.03773887449712971,0
ETH/USDT,2025-02-22 16:00:00+00:00,0,0,23.277540877952685,0.4032362804503366,-0.5566353432737169,65.50762221218852,1.8430011747637938,0.7904389835634338,0.6902012248167013,0.053500911300121544,1
ETH/USDT,2025-02-24 04:00:00+00:00,0,1,26.127228067124843,0.4530662222159575,0.22592188612812236,28.983999878073647,1.856821588077487,1.3108493054069332,0.18020278038150916,-0.03773887449712971,0
ETH/USDT,2025-02-22 16:00:00+00:00,0,0,23.277540877952685,0.4032362804503366,-0.5566353432737169,65.50762221218852,1.8430011747637938,0.7904389835634338,0.6902012248167013,0.053500911300121544,1
ETH/USDT,2025-03-05 09:00:00+00:00,0,0,24.308012063514024,0.4780080172716339,-0.10487314439576971,64.50208090021184,1.5361311759728955,0.900755030273249,0.6171596444378751,0.08467161771331393,1
ETH/USDT,2025-03-15 15:00:00+00:00,0,1,12.390441043898278,0.0002878742383603645,-0.00030342191852201773,61.40600007538059,1.7409716376618467,0.5719843994139381,0.9369296615572199,0.001897464532406753,1
ETH/USDT,2025-03-18 14:00:00+00:00,0,0,22.050103881932653,0.49304922348468383,-0.15267437157957292,44.93888559305503,1.7115649080829327,0.9380532622669137,0.3748098239105813,-0.027553680666748806,0
ETH/USDT,2025-03-17 18:00:00+00:00,0,1,18.034108976842308,0.4345836334700487,-0.09434203717849499,67.89837715092925,1.8303282801862923,1.0680907393661125,0.9108563164021416,0.03940384810288628,1
ETH/USDT,2025-03-20 17:00:00+00:00,0,0,25.25238066762796,0.6663479696594643,0.04755335022240196,42.41134997430128,2.011202865478649,0.838251703468449,0.4955680081255447,-0.034100153886868614,0
ETH/USDT,2025-03-24 00:00:00+00:00,0,1,16.621667792505345,0.1787770947266702,0.1512819931029782,50.23539751503412,1.5766776987538358,1.3356299623083427,0.6154500594494715,-0.0007249130104387701,1
ETH/USDT,2025-03-28 05:00:00+00:00,0,1,30.773304711095623,0.9999999988345339,0.8415138859727578,20.485401612724772,1.8479869188778542,1.1948268112804907,0.08892808374550984,-0.05577243466516816,0
ETH/USDT,2025-04-01 08:00:00+00:00,0,1,22.90623969438254,0.5271223019870213,0.02178849730628087,69.80244597543694,2.3942540556263796,1.0565728611966376,0.934166266143347,0.027353120774632443,1
ETH/USDT,2025-04-01 08:00:00+00:00,0,1,22.90623969438254,0.5271223019870213,0.02178849730628087,69.80244597543694,2.3942540556263796,1.0565728611966376,0.934166266143347,0.027353120774632443,1
ETH/USDT,2025-04-09 18:00:00+00:00,0,0,24.54586439241721,0.8174788725374456,0.8266681915039176,72.07790265468309,2.240316143181606,1.5477022320790443,0.8432556202871474,0.10967904634028301,1
ETH/USDT,2025-04-12 12:00:00+00:00,0,0,31.21978635785203,0.03002025297513763,-0.0543388177501896,67.8499142650474,1.7660033662776833,0.5501454502330461,0.8060125458157172,0.026466042483618425,1
ETH/USDT,2025-04-16 05:00:00+00:00,0,0,21.263973116344996,0.3473126217638522,0.28465285142266866,31.145965013928972,2.2849056339254346,1.0094426110481751,0.1295610034115182,-0.04805925063235857,0
ETH/USDT,2025-04-16 05:00:00+00:00,0,0,21.263973116344996,0.3473126217638522,0.28465285142266866,31.145965013928972,2.2849056339254346,1.0094426110481751,0.1295610034115182,-0.04805925063235857,0
ETH/USDT,2025-04-21 01:00:00+00:00,0,1,28.29325788133763,0.24818366146222365,0.5633681987418198,69.74168865929116,2.218759385578204,1.3685357761258496,0.9521292659389742,0.011665610674220244,1
ETH/USDT,2025-04-21 01:00:00+00:00,0,1,28.29325788133763,0.24818366146222365,0.5633681987418198,69.74168865929116,2.218759385578204,1.3685357761258496,0.9521292659389742,0.011665610674220244,1
ETH/USDT,2025-04-30 12:00:00+00:00,0,1,18.71078253078748,0.5050879105086044,0.5686952821479065,36.898314760095815,3.56077442070789,0.7445313407620691,0.31288156284972723,-0.02244759749591185,0
ETH/USDT,2025-04-21 01:00:00+00:00,0,1,28.29325788133763,0.24818366146222365,0.5633681987418198,69.74168865929116,2.218759385578204,1.3685357761258496,0.9521292659389742,0.011665610674220244,1
ETH/USDT,2025-05-01 10:00:00+00:00,1,1,20.543932051858917,0.33613426021403053,-0.47010599839656536,71.57557848882095,3.6082645258423987,0.8682092069711735,0.9715842413267733,0.05021400921973314,1
ETH/USDT,2025-05-05 02:00:00+00:00,1,1,20.023749984219847,0.47585354478022657,0.5154269958689343,35.38732290756795,2.279279021548171,1.1764835913715828,0.2578560939415797,-0.024968978428493206,0
ETH/USDT,2025-05-01 10:00:00+00:00,1,1,20.543932051858917,0.33613426021403053,-0.47010599839656536,71.57557848882095,3.6082645258423987,0.8682092069711735,0.9715842413267733,0.05021400921973314,1
ETH/USDT,2025-05-15 13:00:00+00:00,1,0,21.37379814384471,0.38354763493212546,0.08615392098069978,40.14320736975936,1.6802479038705516,0.6417072514886735,0.2027396206009184,-0.02283764273526704,0
ETH/USDT,2025-05-15 13:00:00+00:00,1,0,21.37379814384471,0.38354763493212546,0.08615392098069978,40.14320736975936,1.6802479038705516,0.6417072514886735,0.2027396206009184,-0.02283764273526704,0
ETH/USDT,2025-05-21 05:00:00+00:00,1,0,14.867969442164078,0.4797974333699932,-0.0301732918347399,69.22418910047095,1.8628105166592404,0.9155857277392547,0.9748757701858538,0.02655837499158915,1
ETH/USDT,2025-05-23 02:00:00+00:00,1,0,26.690716265221514,0.26239456666297606,-0.1301598661109685,68.6202198170352,2.6868638893978147,0.8098088754641861,0.8974931744531618,0.03679914153221169,1
ETH/USDT,2025-05-27 08:00:00+00:00,1,1,19.408253066428404,0.33366723799954945,0.4127045257447727,72.57040490584838,2.593578900182108,1.304194881141334,0.9556579165905055,0.025928521373510826,1
ETH/USDT,2025-05-30 14:00:00+00:00,1,1,32.89514343403838,0.7820215961435868,-0.04395964765129913,40.29798221699795,1.6732032408081137,0.8812746930701337,0.16641406486093502,-0.020529076568927163,0
ETH/USDT,2025-05-27 08:00:00+00:00,1,1,19.408253066428404,0.33366723799954945,0.4127045257447727,72.57040490584838,2.593578900182108,1.304194881141334,0.9556579165905055,0.025928521373510826,1
ETH/USDT,2025-06-05 19:00:00+00:00,1,1,25.46434235963221,0.9999999990492721,0.3583951891997298,31.65102601083173,2.5859537287731844,1.1589803471219147,0.13004380907712418,-0.030187753098539622,0
ETH/USDT,2025-06-09 21:00:00+00:00,1,1,28.132665096863114,0.40169143057589046,0.37461621649773164,79.43536865322837,2.865334020341528,1.4203592416135289,0.961746096188439,0.05952543188103722,1
ETH/USDT,2025-06-12 21:00:00+00:00,1,0,27.87208143201716,0.9750899576773174,0.5311545760588966,29.418634313025834,1.507388348017004,0.9051982220149727,0.0660126245316754,-0.05133100392637153,0
ETH/USDT,2025-06-16 23:00:00+00:00,1,1,27.038876289704856,0.5220788431391801,0.4426781547261394,35.27865103624072,2.058556224030772,1.4806720641324103,0.27699904426691113,-0.009376034264577018,0
ETH/USDT,2025-06-23 14:00:00+00:00,1,1,31.279899416922216,0.6182650833948974,-0.37290789292988186,55.48036829012712,2.073867733700956,0.7921275925943507,0.4863940475687391,0.041833508956796814,1
ETH/USDT,2025-06-27 01:00:00+00:00,1,0,15.491341658585355,0.17934977471885397,-0.07621230376335274,47.272715680013235,2.290349304601861,0.9541149458261675,0.3153407037852916,-0.01996291793067514,0
ETH/USDT,2025-06-29 12:00:00+00:00,1,1,19.466315084204023,0.06590438785024554,0.0084854043502737,62.29506220689626,1.6876225551858952,0.7982873283273163,0.8804074611879347,0.00820995133170431,1
ETH/USDT,2025-06-29 12:00:00+00:00,1,1,19.466315084204023,0.06590438785024554,0.0084854043502737,62.29506220689626,1.6876225551858952,0.7982873283273163,0.8804074611879347,0.00820995133170431,1
ETH/USDT,2025-07-08 18:00:00+00:00,0,1,25.73627553995065,0.8821606258633182,0.09205757105846382,71.02613163331705,1.6316446196564383,1.060800521220663,0.9728938988922724,0.034983618062318395,1
ETH/USDT,2025-07-08 18:00:00+00:00,0,1,25.73627553995065,0.8821606258633182,0.09205757105846382,71.02613163331705,1.6316446196564383,1.060800521220663,0.9728938988922724,0.034983618062318395,1
ETH/USDT,2025-07-08 18:00:00+00:00,0,1,25.73627553995065,0.8821606258633182,0.09205757105846382,71.02613163331705,1.6316446196564383,1.060800521220663,0.9728938988922724,0.034983618062318395,1
ETH/USDT,2025-07-22 13:00:00+00:00,0,0,27.080466613578672,0.7524550113287338,0.2595468113936873,38.29341544996602,1.8919308761984643,0.9751421638078174,0.1289328842467368,-0.03235364333271446,0
ETH/USDT,2025-07-22 13:00:00+00:00,0,0,27.080466613578672,0.7524550113287338,0.2595468113936873,38.29341544996602,1.8919308761984643,0.9751421638078174,0.1289328842467368,-0.03235364333271446,0
ETH/USDT,2025-07-26 11:00:00+00:00,0,0,19.20596320487801,0.026537505787057047,-0.3594829462863332,56.000193983036915,2.3816822423922055,0.6367064765210513,0.7920792078829069,0.028936217049144328,1
ETH/USDT,2025-08-04 01:00:00+00:00,0,1,24.6701162755617,0.13873651194614464,-0.04350662385277752,65.7760236030022,1.733594845109707,0.7575384045905912,0.8575967108550925,0.027026713191706884,1
ETH/USDT,2025-08-04 01:00:00+00:00,0,1,24.6701162755617,0.13873651194614464,-0.04350662385277752,65.7760236030022,1.733594845109707,0.7575384045905912,0.8575967108550925,0.027026713191706884,1
ETH/USDT,2025-08-14 13:00:00+00:00,0,1,35.36988715058493,0.9999999997134911,0.6696300136420374,41.720339102787605,3.5703148408105414,1.0567219494257436,0.6699179031281551,-0.02404603975583707,0
ETH/USDT,2025-08-14 13:00:00+00:00,0,1,35.36988715058493,0.9999999997134911,0.6696300136420374,41.720339102787605,3.5703148408105414,1.0567219494257436,0.6699179031281551,-0.02404603975583707,0
ETH/USDT,2025-08-22 15:00:00+00:00,0,1,20.515913304714996,0.966638861471435,2.562482410463068,78.79086961961859,2.178257467495708,1.2991834695366835,0.9072640216281787,0.0927960985772116,1
ETH/USDT,2025-08-25 19:00:00+00:00,0,1,33.26686785317116,0.755596981921319,0.1394798308116246,26.879460501002313,1.7348607178755489,1.2201211054908285,0.00802544472783737,-0.07527169649487976,0
ETH/USDT,2025-08-25 19:00:00+00:00,0,1,33.26686785317116,0.755596981921319,0.1394798308116246,26.879460501002313,1.7348607178755489,1.2201211054908285,0.00802544472783737,-0.07527169649487976,0
ETH/USDT,2025-09-08 15:00:00+00:00,1,1,27.36719227871162,0.2628661248666614,0.2694292992646553,70.90786526527633,2.1316749633616365,1.3662344200458845,0.9161150884157693,0.018204347056467195,1
ETH/USDT,2025-09-19 12:00:00+00:00,1,1,23.004128937644644,0.037806615534501216,0.01247515315953072,38.6518386267668,1.5598612904320355,0.6784213029117335,0.458510775564223,-0.02222534784584425,0
ETH/USDT,2025-09-25 02:00:00+00:00,1,1,33.5681850277839,0.7000726239567686,-0.06837243240313196,33.60691602780177,2.5933563523799874,1.0257256873202292,0.23488596595662772,-0.018891660548023128,0
ETH/USDT,2025-09-28 23:00:00+00:00,1,1,22.38890665526097,0.19693120990677593,0.8214052365477984,80.91352940090235,1.5569282223734864,1.2702715288747726,0.9847942754368951,0.034831140668642,1
ETH/USDT,2025-09-28 23:00:00+00:00,1,1,22.38890665526097,0.19693120990677593,0.8214052365477984,80.91352940090235,1.5569282223734864,1.2702715288747726,0.9847942754368951,0.034831140668642,1
ETH/USDT,2025-10-07 15:00:00+00:00,1,1,32.3491084489906,0.9999999995981892,0.9537601835136391,30.694333065739855,4.511885232162741,1.2611123486982374,0.13519572953255454,-0.044600243085406006,0
ETH/USDT,2025-10-07 15:00:00+00:00,1,1,32.3491084489906,0.9999999995981892,0.9537601835136391,30.694333065739855,4.511885232162741,1.2611123486982374,0.13519572953255454,-0.044600243085406006,0
ETH/USDT,2025-10-12 15:00:00+00:00,1,0,40.61164790178128,0.2907874130044637,0.611220623931343,71.59241533571034,3.6636806712895016,0.5940769450238645,0.6275406610362807,0.07285520168270573,1
ETH/USDT,2025-10-16 16:00:00+00:00,1,0,25.698272910628503,0.6187619095760224,0.5073249982349853,42.96843409764869,2.640912289991628,0.8966929427130257,0.29763093652081535,0.0007295179628021246,0
